Anio,Pa√≠s,Regiones.economicas,Ocup_TOTAL_ECONOMIA,Ocup_INDUSTRIA
1990,CHN,East Asia,647490000,138560000
1991,CHN,East Asia,654910000,140150000
1992,CHN,East Asia,661520000,143550000
1993,CHN,East Asia,668080000,149650000
1994,CHN,East Asia,674550000,153120000
1995,CHN,East Asia,680650000,156550000
1996,CHN,East Asia,689500000,162030000
1997,CHN,East Asia,698200000,165470000
1998,CHN,East Asia,706370000,166000000
1999,CHN,East Asia,NA,167761644.167205
2000,CHN,East Asia,720850000,162191250
2001,CHN,East Asia,727970000,162337310
2002,CHN,East Asia,732800000,156819200
2003,CHN,East Asia,737360000,159269760
2004,CHN,East Asia,742640000,167094000
2005,CHN,East Asia,746470000,177660000
2006,CHN,East Asia,749780000,188944560
2007,CHN,East Asia,753210000,201860280
2008,CHN,East Asia,755640000,205534080
2009,CHN,East Asia,758280000,210801840
2010,CHN,East Asia,761050000,218421350
2011,CHN,East Asia,764200000,225440000
2012,CHN,East Asia,767040000,232410000
2013,CHN,East Asia,769770000,231700000
2014,CHN,East Asia,772530000,230990000
2015,CHN,East Asia,774510000,226930000
2016,CHN,East Asia,776030000,223500000
2017,CHN,East Asia,776400000,218240000
2018,CHN,East Asia,775860000,213900000
2019,CHN,East Asia,774710000,NA
1950,NA,NA,NA,NA
1951,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,DNK,NA,NA,NA
1956,DNK,NA,NA,NA
1957,DNK,NA,NA,NA
1958,DNK,NA,NA,NA
1959,DNK,NA,NA,NA
1960,DNK,NA,NA,NA
1961,DNK,NA,NA,NA
1962,DNK,NA,NA,NA
1963,DNK,NA,NA,NA
1964,DNK,NA,NA,NA
1965,DNK,NA,NA,NA
1966,DNK,NA,NA,NA
1967,DNK,NA,NA,NA
1968,DNK,NA,NA,NA
1969,DNK,NA,NA,NA
1970,DNK,Developed,NA,NA
1971,DNK,Developed,NA,NA
1972,DNK,Developed,NA,NA
1973,DNK,Developed,NA,NA
1974,DNK,Developed,NA,NA
1975,DNK,Developed,2444230,479470
1976,DNK,Developed,2485990,478260
1977,DNK,Developed,2480330,471180
1978,DNK,Developed,2501280,464120
1979,DNK,Developed,2529760,465320
1980,DNK,Developed,2515240,452510
1981,DNK,Developed,2475760,435340
1982,DNK,Developed,2486920,429090
1983,DNK,Developed,2488700,427780
1984,DNK,Developed,2524680,447640
1985,DNK,Developed,2583410,468960
1986,DNK,Developed,2646560,481580
1987,DNK,Developed,2666530,469860
1988,DNK,Developed,2653700,453270
1989,DNK,Developed,2645220,447810
1990,DNK,Developed,2634090,448740
1991,DNK,Developed,2608540,440300
1992,DNK,Developed,2587470,429540
1993,DNK,Developed,2545280,417190
1994,DNK,Developed,2595820,418770
1995,DNK,Developed,2612020,429840
1996,DNK,Developed,2637970,424880
1997,DNK,Developed,2674420,419840
1998,DNK,Developed,2712120,416430
1999,DNK,Developed,2734770,406620
2000,DNK,Developed,2755150,400890
2001,DNK,Developed,2782470,403180
2002,DNK,Developed,2784200,392590
2003,DNK,Developed,2758650,375950
2004,DNK,Developed,2744150,360410
2005,DNK,Developed,2783160,353500
2006,DNK,Developed,2845940,352220
2007,DNK,Developed,2912410,361880
2008,DNK,Developed,2946870,363570
2009,DNK,Developed,2854350,317190
2010,DNK,Developed,2787860,289020
2011,DNK,Developed,2786630,288850
2012,DNK,Developed,2766810,283340
2013,DNK,Developed,2766400,278240
2014,DNK,Developed,2790510,279650
2015,DNK,Developed,2829000,283170
2016,DNK,Developed,2876450,286510
2017,DNK,Developed,2919560,290040
2018,DNK,Developed,2965750,294500
2019,DNK,Developed,3002810,300700
2020,NA,NA,NA,NA
1929,USA,NA,43348530.9645957,NA
1930,USA,NA,41436533.867967,NA
1931,USA,NA,38886301.6687338,NA
1932,USA,NA,35924421.3693765,NA
1933,USA,NA,37292970.7548765,NA
1934,USA,NA,40380331.5058067,NA
1935,USA,NA,41726312.4647649,NA
1936,USA,NA,44383970.3743375,NA
1937,USA,NA,45313789.5478633,NA
1938,USA,NA,43927185.4211298,NA
1939,USA,NA,45045676.6405457,NA
1940,USA,NA,46569496.8006539,NA
1941,USA,NA,50440433.3211185,NA
1942,USA,NA,54314078.052768,NA
1943,USA,NA,59062474.9971812,NA
1944,USA,NA,60026598.1790506,NA
1945,USA,NA,58584927.0915548,NA
1946,USA,NA,53763408.445146,NA
1947,USA,NA,54286093.2038561,NA
1948,USA,NA,55557146.9866952,NA
1949,USA,NA,54545178.740557,NA
1950,USA,NA,56348847.3897846,NA
1951,USA,NA,59683558.0956139,NA
1952,USA,NA,60789410.9961664,NA
1953,USA,NA,61740895.8591724,NA
1954,USA,NA,60227005.8067426,NA
1955,USA,NA,61592846.9810576,NA
1956,USA,NA,63034518.0685534,NA
1957,USA,NA,63308047.398241,NA
1958,USA,NA,61792351.8716879,NA
1959,USA,NA,63205135.37321,NA
1960,USA,NA,64080790.3230353,NA
1961,USA,NA,64146690.1285376,NA
1962,USA,NA,65522461.410531,NA
1963,USA,NA,66207638.8403427,NA
1964,USA,NA,67639379.8201601,NA
1965,USA,NA,69707550.4284586,NA
1966,USA,NA,72929419.0015785,NA
1967,USA,NA,74593163.4062465,NA
1968,USA,NA,76477175.6539632,NA
1969,USA,NA,78582358.4817905,NA
1970,USA,Developed,78400005.595332,17901166.8582562
1971,USA,Developed,78263692.299019,17128122.7269796
1972,USA,Developed,80178397.6068328,17554234.5723567
1973,USA,Developed,83519427.4720938,18531763.0575754
1974,USA,Developed,84947557.5036644,18515379.9662549
1975,USA,Developed,83548315.0580674,16939723.9041748
1976,USA,Developed,85667038.9418198,17590196.4471593
1977,USA,Developed,88629821.9782388,18259025.2414645
1978,USA,Developed,92887129.9611004,19061800.7525978
1979,USA,Developed,96081013.6853084,19541768.2381091
1980,USA,Developed,96618142.2370053,18872947.5166611
1981,USA,Developed,97475742.445597,18779655.5860463
1982,USA,Developed,95895952.5876649,17493884.5139984
1983,USA,Developed,96822160.812944,17147264.5885203
1984,USA,Developed,100989195.089638,18001761.6904103
1985,USA,Developed,103195484.468373,17878127.113858
1986,USA,Developed,104935961.523283,17617370.3104591
1987,USA,Developed,107803957.168226,17656200.7167638
1988,USA,Developed,110874165.914985,17998037.5338583
1989,USA,Developed,113357595.571654,18046618.6058468
1990,USA,Developed,114734269.590709,17777742.640797
1991,USA,Developed,113652790.590822,17142473.8144816
1992,USA,Developed,113752091.667606,16808755.0207012
1993,USA,Developed,115648742.234187,16836574.2933354
1994,USA,Developed,118207099.066975,17148948.1098437
1995,USA,Developed,120741081.999098,17311988.663808
1996,USA,Developed,122758699.331943,17263609.5660481
1997,USA,Developed,125354068.38426,17438561.6468068
1998,USA,Developed,128102000,17573000
1999,USA,Developed,130444000,17371000
2000,USA,Developed,133220000,17272000
2001,USA,Developed,133317000,16481000
2002,USA,Developed,131888000,15288000
2003,USA,Developed,131669000,14539000
2004,USA,Developed,132902000,14337000
2005,USA,Developed,135147000,14267000
2006,USA,Developed,137481000,14215000
2007,USA,Developed,138616000,13939000
2008,USA,Developed,137190000,13436000
2009,USA,Developed,130484000,11835000
2010,USA,Developed,129378000,11523000
2011,USA,Developed,130588000,11719000
2012,USA,Developed,133050000,11960000
2013,USA,Developed,134948000,12015000
2014,USA,Developed,137488000,12196000
2015,USA,Developed,140515000,12361000
2016,USA,Developed,142491000,12306000
2017,USA,Developed,144517000,12464000
2018,USA,Developed,147141000,12647000
2019,USA,Developed,148945000,12778000
2020,NA,NA,NA,NA
1970,ESP,Developed,NA,2233466.14387664
1971,ESP,Developed,13547797.3124145,2271974.18084003
1972,ESP,Developed,13691842.1635258,2337321.1526567
1973,ESP,Developed,14027585.8014544,2430673.96953764
1974,ESP,Developed,14100149.7490067,2519359.14557454
1975,ESP,Developed,13851049.6305436,2541530.43958377
1976,ESP,Developed,13703755.6474523,2561367.91317097
1977,ESP,Developed,13593285.1601339,2538029.70895073
1978,ESP,Developed,13229382.378379,2815754.33917155
1979,ESP,Developed,12945624.8521297,2751574.2775659
1980,ESP,Developed,12653202.9739339,2780747.03284119
1981,ESP,Developed,12349689.0794879,2608773.23626846
1982,ESP,Developed,12243845.9802892,2482085.22248579
1983,ESP,Developed,12201187.0756194,2430361.39626191
1984,ESP,Developed,11928410.0580271,2370980.20019631
1985,ESP,Developed,11806049.7168647,2304331.81873952
1986,ESP,Developed,12079592.6034816,2344325.72491923
1987,ESP,Developed,12658461.9412361,2428020.28955871
1988,ESP,Developed,13101772.4616377,2474939.96973539
1989,ESP,Developed,13576534.6699825,2555927.62974929
1990,ESP,Developed,14092475.1028829,2643402.10625332
1991,ESP,Developed,14261476.867643,2610041.33573269
1992,ESP,Developed,14062963.616468601,2527224.68610691
1993,ESP,Developed,13663996.912591,2393098.78123594
1994,ESP,Developed,13599485.2117528,2346276.64717189
1995,ESP,Developed,13858400,2385100
1996,ESP,Developed,14058800,2472800
1997,ESP,Developed,14584500,2597700
1998,ESP,Developed,15223300,2702900
1999,ESP,Developed,15916200,2803600
2000,ESP,Developed,16706500,2887600
2001,ESP,Developed,17244800,2863400
2002,ESP,Developed,17672500,2820000
2003,ESP,Developed,18238700,2801300
2004,ESP,Developed,18906900,2793400
2005,ESP,Developed,19704400,2778600
2006,ESP,Developed,20512300,2729400
2007,ESP,Developed,21173000,2663600
2008,ESP,Developed,21196100,2628800
2009,ESP,Developed,19852500,2280300
2010,ESP,Developed,19505900,2176300
2011,ESP,Developed,19010800,2072500
2012,ESP,Developed,18248100,1917000
2013,ESP,Developed,17802800,1813200
2014,ESP,Developed,17987700,1793200
2015,ESP,Developed,18490800,1832300
2016,ESP,Developed,18885400,1897100
2017,ESP,Developed,19382100,1948800
2018,ESP,Developed,19824300,1984100
2019,ESP,Developed,20266200,2029200
1950,NA,NA,NA,NA
1951,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,FIN,NA,NA,NA
1956,FIN,NA,NA,NA
1957,FIN,NA,NA,NA
1958,FIN,NA,NA,NA
1959,FIN,NA,NA,NA
1960,FIN,NA,NA,NA
1961,FIN,NA,NA,NA
1962,FIN,NA,NA,NA
1963,FIN,NA,NA,NA
1964,FIN,NA,NA,NA
1965,FIN,NA,NA,NA
1966,FIN,NA,NA,NA
1967,FIN,NA,NA,NA
1968,FIN,NA,NA,NA
1969,FIN,NA,NA,NA
1970,FIN,Developed,NA,487635.084745763
1971,FIN,Developed,NA,501136.55367231596
1972,FIN,Developed,NA,515481.86440678
1973,FIN,Developed,NA,536683.389830509
1974,FIN,Developed,NA,552927.3446327681
1975,FIN,Developed,NA,547758.813559322
1976,FIN,Developed,NA,545332.768361582
1977,FIN,Developed,NA,530249.096045198
1978,FIN,Developed,NA,515165.42372881394
1979,FIN,Developed,NA,533413.502824859
1980,FIN,Developed,2360100,560100
1981,FIN,Developed,2398800,557000
1982,FIN,Developed,2413700,546400
1983,FIN,Developed,2406300,536800
1984,FIN,Developed,2414200,530100
1985,FIN,Developed,2425800,524900
1986,FIN,Developed,2416500,508300
1987,FIN,Developed,2440700,500100
1988,FIN,Developed,2448700,494500
1989,FIN,Developed,2476700,489900
1990,FIN,Developed,2468400,479400
1991,FIN,Developed,2331700,437100
1992,FIN,Developed,2176100,394400
1993,FIN,Developed,2051100,371700
1994,FIN,Developed,2017500,376900
1995,FIN,Developed,2058699.9999999998,395400
1996,FIN,Developed,2093500,397800
1997,FIN,Developed,2164600,411500
1998,FIN,Developed,2207800,423800
1999,FIN,Developed,2253300,431800
2000,FIN,Developed,2299800,440200
2001,FIN,Developed,2335500,444000
2002,FIN,Developed,2364400,434700
2003,FIN,Developed,2370000,422700
2004,FIN,Developed,2382500,411800
2005,FIN,Developed,2418900,412600
2006,FIN,Developed,2464400,415700
2007,FIN,Developed,2518900,420500
2008,FIN,Developed,2575100,426300
2009,FIN,Developed,2509800,383600
2010,FIN,Developed,2494700,365900
2011,FIN,Developed,2534500,370000
2012,FIN,Developed,2556100,368600
2013,FIN,Developed,2536700,355100
2014,FIN,Developed,2525700,345100
2015,FIN,Developed,2523800,339800
2016,FIN,Developed,2535200,336500
2017,FIN,Developed,2561800,336600
2018,FIN,Developed,2626100,342300
2019,FIN,Developed,2670100,342000
2020,NA,NA,NA,NA
1950,FRA,NA,NA,NA
1951,FRA,NA,NA,NA
1952,FRA,NA,NA,NA
1953,FRA,NA,NA,NA
1954,FRA,NA,NA,NA
1955,FRA,NA,NA,NA
1956,FRA,NA,NA,NA
1957,FRA,NA,NA,NA
1958,FRA,NA,NA,NA
1959,FRA,NA,NA,NA
1960,FRA,NA,NA,NA
1961,FRA,NA,NA,NA
1962,FRA,NA,NA,NA
1963,FRA,NA,NA,NA
1964,FRA,NA,NA,NA
1965,FRA,NA,NA,NA
1966,FRA,NA,NA,NA
1967,FRA,NA,NA,NA
1968,FRA,NA,NA,NA
1969,FRA,NA,NA,NA
1970,FRA,Developed,NA,NA
1971,FRA,Developed,NA,NA
1972,FRA,Developed,NA,NA
1973,FRA,Developed,NA,NA
1974,FRA,Developed,NA,NA
1975,FRA,Developed,21876000,4975000
1976,FRA,Developed,22058000,4960000
1977,FRA,Developed,22254000,4960000
1978,FRA,Developed,22387000,4909000
1979,FRA,Developed,22538000,4829000
1980,FRA,Developed,22641000,4768000
1981,FRA,Developed,22618000,4604000
1982,FRA,Developed,22677000,4522000
1983,FRA,Developed,22652000,4429000
1984,FRA,Developed,22536000,4284000
1985,FRA,Developed,22487000,4164000
1986,FRA,Developed,22597000,4082000
1987,FRA,Developed,22797000,3978000
1988,FRA,Developed,23020000,3915000
1989,FRA,Developed,23420000,3931000
1990,FRA,Developed,23632000,3942000
1991,FRA,Developed,23686000,3877000
1992,FRA,Developed,23537000,3748000
1993,FRA,Developed,23294000,3577000
1994,FRA,Developed,23411000,3485000
1995,FRA,Developed,23645000,3497000
1996,FRA,Developed,23779000,3469000
1997,FRA,Developed,23963000,3436000
1998,FRA,Developed,24382000,3435000
1999,FRA,Developed,24968000,3420000
2000,FRA,Developed,25602000,3436000
2001,FRA,Developed,25970000,3456000
2002,FRA,Developed,26098000,3395000
2003,FRA,Developed,26105000,3322000
2004,FRA,Developed,26141000,3213000
2005,FRA,Developed,26321000,3144000
2006,FRA,Developed,26607000,3085000
2007,FRA,Developed,26992000,3052000
2008,FRA,Developed,27129000,3016000
2009,FRA,Developed,26819000,2863000
2010,FRA,Developed,26846000,2732000
2011,FRA,Developed,27048000,2715000
2012,FRA,Developed,27140000,2700000
2013,FRA,Developed,27190000,2667000
2014,FRA,Developed,27334000,2654000
2015,FRA,Developed,27391000,2600000
2016,FRA,Developed,27567000,2585000
2017,FRA,Developed,27881000,2569000
2018,FRA,Developed,28163000,2576000
2019,FRA,Developed,28480000,2590000
1950,ITA,NA,NA,NA
1951,ITA,NA,NA,NA
1952,ITA,NA,NA,NA
1953,ITA,NA,NA,NA
1954,ITA,NA,NA,NA
1955,ITA,NA,NA,NA
1956,ITA,NA,NA,NA
1957,ITA,NA,NA,NA
1958,ITA,NA,NA,NA
1959,ITA,NA,NA,NA
1960,ITA,NA,NA,NA
1961,ITA,NA,NA,NA
1962,ITA,NA,NA,NA
1963,ITA,NA,NA,NA
1964,ITA,NA,NA,NA
1965,ITA,NA,NA,NA
1966,ITA,NA,NA,NA
1967,ITA,NA,NA,NA
1968,ITA,NA,NA,NA
1969,ITA,NA,NA,NA
1970,ITA,Developed,19994549.1346629,5086713.73705242
1971,ITA,Developed,20000869.0951047,5163697.94778291
1972,ITA,Developed,19949205.9264143,5071964.42565078
1973,ITA,Developed,20231698.1264766,5211543.27501261
1974,ITA,Developed,20545990.7624123,5380980.4864802
1975,ITA,Developed,20561740.5051005,5363353.26065873
1976,ITA,Developed,20769797.6155156,5421271.28835784
1977,ITA,Developed,20833599.1209274,5544032.32532879
1978,ITA,Developed,20902717.4184569,5522358.03235443
1979,ITA,Developed,21135151.5191473,5620656.7967568
1980,ITA,Developed,21440716.5906635,5711401.03580712
1981,ITA,Developed,21423361.7786569,5530272.29700897
1982,ITA,Developed,21467200.2344194,5413716.76300578
1983,ITA,Developed,21536418.8487812,5227281.86949607
1984,ITA,Developed,21535215.0467923,5017373.9864996
1985,ITA,Developed,21739058.8502463,4971507.22543353
1986,ITA,Developed,21888631.2473674,4970428.00752609
1987,ITA,Developed,21938589.0299068,4943537.49466579
1988,ITA,Developed,22174032.6355695,5043185.28145246
1989,ITA,Developed,22325410.7356739,5102632.20118711
1990,ITA,Developed,22681134.2233943,5137077.23939947
1991,ITA,Developed,23105574.7413146,5047771.95755906
1992,ITA,Developed,22937945.31436,4849285.7974163
1993,ITA,Developed,22321799.3297072,4632812.67214959
1994,ITA,Developed,21954238.4557625,4611947.79260581
1995,ITA,Developed,21910400,4636500
1996,ITA,Developed,22044600,4577000
1997,ITA,Developed,22115800,4559500
1998,ITA,Developed,22341400,4640700
1999,ITA,Developed,22585300,4606300
2000,ITA,Developed,23028600,4573700
2001,ITA,Developed,23481000,4569500
2002,ITA,Developed,23875400,4593000
2003,ITA,Developed,24226200,4620800
2004,ITA,Developed,24373300,4572700
2005,ITA,Developed,24510800,4532200
2006,ITA,Developed,24994400,4572500
2007,ITA,Developed,25303600,4598800
2008,ITA,Developed,25359700,4551600
2009,ITA,Developed,24941800,4328900
2010,ITA,Developed,24782800,4166800
2011,ITA,Developed,24849700,4135800
2012,ITA,Developed,24782600,4058200
2013,ITA,Developed,24338800,3942100
2014,ITA,Developed,24357300,3868900
2015,ITA,Developed,24516200,3833400
2016,ITA,Developed,24848700,3866800
2017,ITA,Developed,25138300,3891400
2018,ITA,Developed,25370900,3933900
2019,ITA,Developed,25502500,3945900
1950,JPN,NA,NA,NA
1951,JPN,NA,NA,NA
1952,JPN,NA,NA,NA
1953,JPN,NA,42029508.3695525,NA
1954,JPN,NA,42566558.0548266,NA
1955,JPN,NA,43930664.2554229,NA
1956,JPN,NA,44800684.745567,NA
1957,JPN,NA,45982194.05317,NA
1958,JPN,NA,46164790.9461632,NA
1959,JPN,NA,46562207.7132661,NA
1960,JPN,NA,47647048.0775198,NA
1961,JPN,NA,48312989.6872597,NA
1962,JPN,NA,48935967.3221777,NA
1963,JPN,NA,49354866.0766915,NA
1964,JPN,NA,49999325.6990204,NA
1965,JPN,NA,50804900.2269316,NA
1966,JPN,NA,51846776.6163634,NA
1967,JPN,NA,52845689.0309733,NA
1968,JPN,NA,53726450.5148228,NA
1969,JPN,NA,54134608.2756312,NA
1970,JPN,East Asia,54714621.9357272,13833108.4388867
1971,JPN,East Asia,55100601.5591853,13894043.0482947
1972,JPN,East Asia,55387070.8109707,13903564.0810147
1973,JPN,East Asia,56638489.1214013,14487203.3867506
1974,JPN,East Asia,56400267.3225482,14348196.3090386
1975,JPN,East Asia,56261555.895368,13546525.3540147
1976,JPN,East Asia,56721917.0087633,13477973.9184307
1977,JPN,East Asia,57402407.1261621,13342775.253806701
1978,JPN,East Asia,57962278.6112303,13154258.8059508
1979,JPN,East Asia,58558335.6859977,13130456.2241508
1980,JPN,East Asia,58959392.6384971,13383715.6945027
1981,JPN,East Asia,59408666.4065782,13527785.7742342
1982,JPN,East Asia,59894123.296921,13459697.8598405
1983,JPN,East Asia,60800711.5269192,13688631.137222
1984,JPN,East Asia,61007759.3931937,13983678.766261
1985,JPN,East Asia,61338432.9271953,14117881.0323122
1986,JPN,East Asia,61652019.9867955,14048806.3365506
1987,JPN,East Asia,61896256.0620611,13866251.7834662
1988,JPN,East Asia,62614893.073645,14164259.7566093
1989,JPN,East Asia,63537562.691315,14463254.5111204
1990,JPN,East Asia,64597929.1909249,14687253.8816618
1991,JPN,East Asia,65911577.5463658,15044468.7368863
1992,JPN,East Asia,66655341.7261869,15069138.2710869
1993,JPN,East Asia,66907618.4952884,14580681.4939152
1994,JPN,East Asia,66983000,14109000
1995,JPN,East Asia,67214000,13706000
1996,JPN,East Asia,67281000,13520000
1997,JPN,East Asia,67765000,13483000
1998,JPN,East Asia,66989000,12917000
1999,JPN,East Asia,66091000,12552000
2000,JPN,East Asia,65610000,12271000
2001,JPN,East Asia,65370000,11996000
2002,JPN,East Asia,64607000,11483000
2003,JPN,East Asia,64641000,11297000
2004,JPN,East Asia,65010000,11127000
2005,JPN,East Asia,65531000,10897000
2006,JPN,East Asia,65989000,11105000
2007,JPN,East Asia,66513000,11211000
2008,JPN,East Asia,66411000,11054000
2009,JPN,East Asia,65646000,10416000
2010,JPN,East Asia,65560000,10240000
2011,JPN,East Asia,65354000,10228000
2012,JPN,East Asia,64897000,10209000
2013,JPN,East Asia,65162000,10256000
2014,JPN,East Asia,65428000,10421000
2015,JPN,East Asia,65518000,10496000
2016,JPN,East Asia,66138000,10564000
2017,JPN,East Asia,66832000,10649000
2018,JPN,East Asia,68006000,10771000
2019,JPN,East Asia,68615000,10809000
2020,NA,NA,NA,NA
1929,KOR,NA,NA,NA
1930,KOR,NA,NA,NA
1931,KOR,NA,NA,NA
1932,KOR,NA,NA,NA
1933,KOR,NA,NA,NA
1934,KOR,NA,NA,NA
1935,KOR,NA,NA,NA
1936,KOR,NA,NA,NA
1937,KOR,NA,NA,NA
1938,KOR,NA,NA,NA
