Anio,Pa√≠s,Regiones.economicas,Ocup_TOTAL_ECONOMIA,Ocup_INDUSTRIA
1939,KOR,NA,NA,NA
1940,KOR,NA,NA,NA
1941,KOR,NA,NA,NA
1942,KOR,NA,NA,NA
1943,KOR,NA,NA,NA
1944,KOR,NA,NA,NA
1945,KOR,NA,NA,NA
1946,KOR,NA,NA,NA
1947,KOR,NA,NA,NA
1948,KOR,NA,NA,NA
1949,KOR,NA,NA,NA
1950,KOR,NA,NA,NA
1951,KOR,NA,NA,NA
1952,KOR,NA,NA,NA
1953,KOR,NA,NA,NA
1954,KOR,NA,NA,NA
1955,KOR,NA,NA,NA
1956,KOR,NA,NA,NA
1957,KOR,NA,NA,NA
1958,KOR,NA,NA,NA
1959,KOR,NA,NA,NA
1960,KOR,NA,NA,NA
1961,KOR,NA,NA,NA
1962,KOR,NA,NA,NA
1963,KOR,NA,7563000,NA
1964,KOR,NA,7698000,NA
1965,KOR,NA,8112000,NA
1966,KOR,NA,8325000,NA
1967,KOR,NA,8624000,NA
1968,KOR,NA,9061000,NA
1969,KOR,NA,9285000,NA
1970,KOR,East Asia,9617000,1704000
1971,KOR,East Asia,9946000,1801000
1972,KOR,East Asia,10379000,1936000
1973,KOR,East Asia,10942000,2227000
1974,KOR,East Asia,11421000,2547000
1975,KOR,East Asia,11691000,2811000
1976,KOR,East Asia,12412000,3310000
1977,KOR,East Asia,12812000,3559000
1978,KOR,East Asia,13412000,3974000
1979,KOR,East Asia,13602000,4119000
1980,KOR,East Asia,13683000,3966000
1981,KOR,East Asia,14023000,3891000
1982,KOR,East Asia,14379000,4005000
1983,KOR,East Asia,14505000,4222000
1984,KOR,East Asia,14429000,4433000
1985,KOR,East Asia,14970000,4611000
1986,KOR,East Asia,15505000,4942000
1987,KOR,East Asia,16354000,5566000
1988,KOR,East Asia,16869000,5882000
1989,KOR,East Asia,17560000,6174000
1990,KOR,East Asia,18085000,6406000
1991,KOR,East Asia,18649000,6715000
1992,KOR,East Asia,19009000,6653000
1993,KOR,East Asia,19234000,6484000
1994,KOR,East Asia,19848000,6606000
1995,KOR,East Asia,20414000,6799000
1996,KOR,East Asia,20853000,6760000
1997,KOR,East Asia,21214000,6589000
1998,KOR,East Asia,19938000,5558000
1999,KOR,East Asia,20291000,5563000
2000,KOR,East Asia,21173000,5954000
2001,KOR,East Asia,21614000,5928000
2002,KOR,East Asia,22232000,6057000
2003,KOR,East Asia,22222000,6114000
2004,KOR,East Asia,22682000,6198000
2005,KOR,East Asia,22831000,6136900
2006,KOR,East Asia,23188000,6096200
2007,KOR,East Asia,23561000,5966700
2008,KOR,East Asia,23775000,5888000
2009,KOR,East Asia,23688000,5746500
2010,KOR,East Asia,24033000,5944500
2011,KOR,East Asia,24527000,6005000
2012,KOR,East Asia,24955000,6041300
2013,KOR,East Asia,25299000,6117000
2014,KOR,East Asia,25897000,6332877.40886928
2015,KOR,East Asia,26178000,6538813.09496169
2016,KOR,East Asia,26409000,6510408.17274205
2017,KOR,East Asia,26725000,6484843.74274437
2018,KOR,East Asia,26822000,6405309.96052937
2019,KOR,East Asia,27123000,6290270.02553982
1963,MYS,NA,NA,NA
1964,MYS,NA,NA,NA
1965,MYS,NA,NA,NA
1966,MYS,NA,NA,NA
1967,MYS,NA,NA,NA
1968,MYS,NA,NA,NA
1969,MYS,NA,NA,NA
1970,MYS,East Asia,NA,NA
1971,MYS,East Asia,NA,NA
1972,MYS,East Asia,NA,NA
1973,MYS,East Asia,NA,NA
1974,MYS,East Asia,NA,NA
1975,MYS,East Asia,NA,448000
1976,MYS,East Asia,NA,623000
1977,MYS,East Asia,NA,663000
1978,MYS,East Asia,NA,665000
1979,MYS,East Asia,NA,707000
1980,MYS,East Asia,NA,749000
1981,MYS,East Asia,NA,789000
1982,MYS,East Asia,5249000,816000
1983,MYS,East Asia,5457000,894100
1984,MYS,East Asia,5566700,858400
1985,MYS,East Asia,5653400,850400
1986,MYS,East Asia,5760100,874000
1987,MYS,East Asia,5983900,928900
1988,MYS,East Asia,6157200,978100
1989,MYS,East Asia,6390900,1171100
1990,MYS,East Asia,6685000,1332800
1991,MYS,East Asia,0,NA
1992,MYS,East Asia,7047800,1639600
1993,MYS,East Asia,7383400,1726900
1994,MYS,East Asia,0,NA
1995,MYS,East Asia,7645000,1780500
1996,MYS,East Asia,8399300,1912100
1997,MYS,East Asia,8569200,2002500
1998,MYS,East Asia,8599600,1907800
1999,MYS,East Asia,8837800,1990700
2000,MYS,East Asia,9269200,2174200
2001,MYS,East Asia,9357000,2184100
2002,MYS,East Asia,9542600,2068900
2003,MYS,East Asia,9869700,2131000
2004,MYS,East Asia,9979500,2023000
2005,MYS,East Asia,10045400,1989300
2006,MYS,East Asia,10275400,2082800.0000000002
2007,MYS,East Asia,10538100,1977300
2008,MYS,East Asia,10659600,1944700
2009,MYS,East Asia,10897300,1807100
2010,MYS,East Asia,11899500,2108500
2011,MYS,East Asia,12351500,2244000
2012,MYS,East Asia,12820500,2263700
2013,MYS,East Asia,13545400,2315800
2014,MYS,East Asia,13852600,2372500
2015,MYS,East Asia,14067700,2322700
2016,MYS,East Asia,14163700,2390600
2017,MYS,East Asia,14476800,2513300
2018,MYS,East Asia,14776000,2499900
2019,MYS,East Asia,15073400,2681500
2020,NA,NA,NA,NA
1950,NA,NA,NA,NA
1951,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,MEX,NA,NA,NA
1956,MEX,NA,NA,NA
1957,MEX,NA,NA,NA
1958,MEX,NA,NA,NA
1959,MEX,NA,NA,NA
1960,MEX,NA,NA,NA
1961,MEX,NA,NA,NA
1962,MEX,NA,NA,NA
1963,MEX,NA,NA,NA
1964,MEX,NA,NA,NA
1965,MEX,NA,NA,NA
1966,MEX,NA,NA,NA
1967,MEX,NA,NA,NA
1968,MEX,NA,NA,NA
1969,MEX,NA,NA,NA
1970,MEX,Latin American,NA,2392282.68274651
1971,MEX,Latin American,NA,2524920.92485555
1972,MEX,Latin American,NA,2713216.27468736
1973,MEX,Latin American,NA,2886825.01191939
1974,MEX,Latin American,NA,3167570.62246075
1975,MEX,Latin American,NA,3279366.19667247
1976,MEX,Latin American,NA,3498947.56947611
1977,MEX,Latin American,NA,3530436.5617951
1978,MEX,Latin American,NA,3765978.459173
1979,MEX,Latin American,NA,4157700.65968347
1980,MEX,Latin American,NA,4457521.10639821
1981,MEX,Latin American,NA,4596949.50639697
1982,MEX,Latin American,NA,4700462.61589721
1983,MEX,Latin American,NA,4494079.53301377
1984,MEX,Latin American,NA,4718639.67493797
1985,MEX,Latin American,NA,5046774.12123211
1986,MEX,Latin American,NA,5216840.59912445
1987,MEX,Latin American,NA,5455034.33503121
1988,MEX,Latin American,NA,5646373.88247798
1989,MEX,Latin American,NA,5983833.85339507
1990,MEX,Latin American,31643163.5503835,6235008.32090093
1991,MEX,Latin American,32562364.0116788,6321263.87067183
1992,MEX,Latin American,33430861.6654944,6382091.06730719
1993,MEX,Latin American,34143874.3942535,6268072.16022105
1994,MEX,Latin American,34585446.9028947,6095177.14726302
1995,MEX,Latin American,33288913.5982856,5710083.84462858
1996,MEX,Latin American,34966020.0062383,6038283.65583688
1997,MEX,Latin American,36454220.9253521,6470537.51299599
1998,MEX,Latin American,38260851.6188998,6792192.78259547
1999,MEX,Latin American,39130179.5813148,6919488.78914709
2000,MEX,Latin American,40162132.6189012,7097621.23674545
2001,MEX,Latin American,39807896.5071727,6745918.2687118
2002,MEX,Latin American,39136764.1765729,6293339.51740783
2003,MEX,Latin American,40208780.0140968,6996169.02042787
2004,MEX,Latin American,41396805.0948909,7018611.63051393
2005,MEX,Latin American,42079136.25,7059369.5
2006,MEX,Latin American,43378461,7280574
2007,MEX,Latin American,44231248.25,7306289.75
2008,MEX,Latin American,44943527,7161090.75
2009,MEX,Latin American,45435351.75,6834800.5
2010,MEX,Latin American,46121621.25,7085997
2011,MEX,Latin American,47138887.25,7212160.75
2012,MEX,Latin American,48706734,7442988.5
2013,MEX,Latin American,49227312.5,7710812
2014,MEX,Latin American,49415411.5,7888378.5
2015,MEX,Latin American,50611331.75,8115912
2016,MEX,Latin American,51594748.25,8411674
2017,MEX,Latin American,52340749.25,8691338
2018,MEX,Latin American,53721194.5,8940657
2019,MEX,Latin American,54993593.5,9112884.5
1964,NOR,NA,NA,NA
1965,NOR,NA,NA,NA
1966,NOR,NA,NA,NA
1967,NOR,NA,NA,NA
1968,NOR,NA,NA,NA
1969,NOR,NA,NA,NA
1970,NOR,Developed,NA,NA
1971,NOR,Developed,NA,NA
1972,NOR,Developed,NA,NA
1973,NOR,Developed,NA,NA
1974,NOR,Developed,NA,NA
1975,NOR,Developed,1736000,368000
1976,NOR,Developed,1794000,367000
1977,NOR,Developed,1844000,367000
1978,NOR,Developed,1876000,358000
1979,NOR,Developed,1902000,353000
1980,NOR,Developed,1948000,352000
1981,NOR,Developed,1973000,347000
1982,NOR,Developed,1974000,334000
1983,NOR,Developed,1970000,315000
1984,NOR,Developed,1984000,312000
1985,NOR,Developed,2039000,314000
1986,NOR,Developed,2106000,316000
1987,NOR,Developed,2149000,316000
1988,NOR,Developed,2137000,302000
1989,NOR,Developed,2076000,280000
1990,NOR,Developed,2058000,270000
1991,NOR,Developed,2038000,261000
1992,NOR,Developed,2034000,256000
1993,NOR,Developed,2049000,260000
1994,NOR,Developed,2077000,266000
1995,NOR,Developed,2120000,273000
1996,NOR,Developed,2163000,277000
1997,NOR,Developed,2226000,289000
1998,NOR,Developed,2285000,295000
1999,NOR,Developed,2306000,284000
2000,NOR,Developed,2320000,275000
2001,NOR,Developed,2335000,264000
2002,NOR,Developed,2323000,257000
2003,NOR,Developed,2288000,243000
2004,NOR,Developed,2294000,231000
2005,NOR,Developed,2318000,232000
2006,NOR,Developed,2392000,245000
2007,NOR,Developed,2485000,249000
2008,NOR,Developed,2564000,251000
2009,NOR,Developed,2555000,240000
2010,NOR,Developed,2547000,230000
2011,NOR,Developed,2584000,229000
2012,NOR,Developed,2637000,231000
2013,NOR,Developed,2666000,234000
2014,NOR,Developed,2694000,234000
2015,NOR,Developed,2707000,227000
2016,NOR,Developed,2715000,217000
2017,NOR,Developed,2747000,213000
2018,NOR,Developed,2792000,216000
2019,NOR,Developed,2838000,220000
2020,NA,NA,NA,NA
1950,NA,NA,NA,NA
1951,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,NDL,NA,NA,NA
1956,NDL,NA,NA,NA
1957,NDL,NA,NA,NA
1958,NDL,NA,NA,NA
1959,NDL,NA,NA,NA
1960,NDL,NA,NA,NA
1961,NDL,NA,NA,NA
1962,NDL,NA,NA,NA
1963,NDL,NA,NA,NA
1964,NDL,NA,NA,NA
1965,NDL,NA,NA,NA
1966,NDL,NA,NA,NA
1967,NDL,NA,NA,NA
1968,NDL,NA,NA,NA
1969,NDL,NA,5355105.55250137,NA
1970,NDL,Developed,5441010.995052231,1303571.47227477
1971,NDL,Developed,5508936.22869709,1283042.78767202
1972,NDL,Developed,5498947.22374931,1243125.90094445
1973,NDL,Developed,5569869.15887851,1222597.21634169
1974,NDL,Developed,5622810.885101699,1213473.35651825
1975,NDL,Developed,5629803.18856515,1171275.5048348098
1976,NDL,Developed,5698727.32270478,1122234.75828379
1977,NDL,Developed,5727695.43705332,1127937.17067345
1978,NDL,Developed,5793622.86970863,1099425.1087251802
1979,NDL,Developed,5924478.83452446,1089160.7664238
1980,NDL,Developed,6026366.68499175,1076615.4591665699
1981,NDL,Developed,6004390.87410665,968269.623763151
1982,NDL,Developed,5924478.83452446,921509.8421679931
1983,NDL,Developed,5869539.30731171,890716.8152638649
1984,NDL,Developed,5925477.73501924,878171.5080066271
1985,NDL,Developed,6039352.391423861,908964.534910756
1986,NDL,Developed,6207167.67454645,919228.877212132
1987,NDL,Developed,6343018.14183617,927460.879737836
1988,NDL,Developed,6457891.69873557,860165.570645058
1989,NDL,Developed,6632699.28532161,876017.136605816
1990,NDL,Developed,6821491.47883452,890050.773496754
1991,NDL,Developed,6937363.9362287,892248.483231726
1992,NDL,Developed,7027264.9807586605,882670.711382064
1993,NDL,Developed,7064224.29906542,820745.9342778621
1994,NDL,Developed,7119163.82627817,848058.208659346
1995,NDL,Developed,7268000,932000
1996,NDL,Developed,7420000,918000
1997,NDL,Developed,7648000,931000
1998,NDL,Developed,7830000,937000
1999,NDL,Developed,8055000,939000
2000,NDL,Developed,8203000,943000
2001,NDL,Developed,8367000,941000
2002,NDL,Developed,8427000,919000
2003,NDL,Developed,8380000,889000
2004,NDL,Developed,8285000,860000
2005,NDL,Developed,8340000,844000
2006,NDL,Developed,8521000,839000
2007,NDL,Developed,8772000,838000
2008,NDL,Developed,8915000,841000
2009,NDL,Developed,8839000,817000
2010,NDL,Developed,8779000,793000
2011,NDL,Developed,8855000,787000
2012,NDL,Developed,8837000,778000
2013,NDL,Developed,8733000,764000
2014,NDL,Developed,8725000,759000
2015,NDL,Developed,8808000,760000
2016,NDL,Developed,8943000,764000
2017,NDL,Developed,9157000,770000
2018,NDL,Developed,9396000,786000
2019,NDL,Developed,9576000,803000
2020,NA,NA,NA,NA
1950,NA,NA,21860.6294022741,NA
1951,NA,NA,22150.7895739187,NA
1952,NA,NA,22176.391942005,NA
1953,NA,NA,22327.1614429576,NA
1954,NA,NA,22684.6463603107,NA
1955,GBR,NA,22992823.0132013,NA
1956,GBR,NA,23189107.835196197,NA
1957,GBR,NA,23233674.9203834,NA
1958,GBR,NA,23020321.8529976,NA
1959,GBR,NA,23234623.1562385,NA
1960,GBR,NA,23631933.9795035,NA
1961,GBR,NA,23877527.065960903,NA
1962,GBR,NA,23964764.7646253,NA
1963,GBR,NA,24037778.925464,NA
1964,GBR,NA,24305181.4365875,NA
1965,GBR,NA,24495776.8434522,NA
1966,GBR,NA,24602927.4950726,NA
1967,GBR,NA,24234063.747458898,NA
1968,GBR,NA,24092776.6050568,NA
1969,GBR,NA,24098466.020187102,NA
1970,GBR,Developed,24044416.576449398,7954929.244787061
1971,GBR,Developed,24035882.4537539,7753829.914111391
1972,GBR,Developed,24016308.4625867,7449679.682641731
1973,GBR,Developed,24453787.1651735,7546727.61834093
1974,GBR,Developed,24452808.4656151,7693800.26316343
1975,GBR,Developed,24433234.474447902,7397653.9851535
1976,GBR,Developed,24260004.6526183,7230571.45668168
1977,GBR,Developed,24270770.3477602,7206559.5963025
1978,GBR,Developed,24355917.2093375,7033474.102735889
1979,GBR,Developed,24600592.098927397,6853385.149892011
1980,GBR,Developed,24551657.1210095,6465193.4070952
1981,GBR,Developed,23909630.2107256,5755843.03172682
1982,GBR,Developed,23440833.1222713,5344639.9227333
1983,GBR,Developed,23268582,5076507.48183241
1984,GBR,Developed,23763167,5069504.02255515
1985,GBR,Developed,24282420,4937438.79046964
1986,GBR,Developed,24389613,4887414.0813463405
1987,GBR,Developed,24816289,4829385.41876331
1988,GBR,Developed,25659511,4884412.59879894
1989,GBR,Developed,26555603,4889415.06971127
1990,GBR,Developed,26782559,4800371.0874718
1991,GBR,Developed,26206898,4492218.87927227
1992,GBR,Developed,25765518,4316131.90315826
1993,GBR,Developed,25477912,3819976.83313155
1994,GBR,Developed,25676901,4366156.61228156
1995,GBR,Developed,25989437,3996450
1996,GBR,Developed,26280694,4052810
1997,GBR,Developed,26744300,4058520
1998,GBR,Developed,27050838,4034060
1999,GBR,Developed,26874465,3882780
2000,GBR,Developed,27263921,3747470
2001,GBR,Developed,27536388,3568420
2002,GBR,Developed,27731266,3395970
2003,GBR,Developed,28041755,3205980
2004,GBR,Developed,28302250,3074350
2005,GBR,Developed,28738679,2935770
2006,GBR,Developed,29040689,2860400
2007,GBR,Developed,29260665,2783980
2008,GBR,Developed,29520151,2708440
2009,GBR,Developed,29058682,2535200
2010,GBR,Developed,29124976,2475760
2011,GBR,Developed,29282111,2464300
2012,GBR,Developed,29595675,2483740
2013,GBR,Developed,29953662,2465950
2014,GBR,Developed,30671403,2480060
2015,GBR,Developed,31197096,2503610
2016,GBR,Developed,31647747,2495090
2017,GBR,Developed,31965339,2532110
2018,GBR,Developed,32354069,2570760
2019,GBR,Developed,32694769,2542750
2020,NA,NA,NA,NA
1950,NA,NA,NA,NA
1951,NA,NA,NA,NA
1952,NA,NA,NA,NA
1953,NA,NA,NA,NA
1954,NA,NA,NA,NA
1955,SWE,NA,NA,NA
1956,SWE,NA,NA,NA
1957,SWE,NA,NA,NA
1958,SWE,NA,NA,NA
1959,SWE,NA,NA,NA
1960,SWE,NA,NA,NA
1961,SWE,NA,NA,NA
1962,SWE,NA,NA,NA
1963,SWE,NA,NA,NA
1964,SWE,NA,NA,NA
1965,SWE,NA,NA,NA
1966,SWE,NA,NA,NA
1967,SWE,NA,NA,NA
1968,SWE,NA,NA,NA
1969,SWE,NA,NA,NA
1970,SWE,Developed,4037393.66162847,1075224.34337052
1971,SWE,Developed,4019391.90638713,1054854.41418672
1972,SWE,Developed,4012391.22379327,1038511.09891134
1973,SWE,Developed,4018391.80887372,1056749.2913201
1974,SWE,Developed,4072397.07459776,1083514.43082904
1975,SWE,Developed,4160405.6557776704,1096186.4216584999
1976,SWE,Developed,4223411.79912238,1094173.11470429
1977,SWE,Developed,4244413.84690395,1055328.13347006
1978,SWE,Developed,4285417.84495368,1019443.89775674
1979,SWE,Developed,4343423.50073135,1017667.4504442
1980,SWE,Developed,4397428.7664553905,1010206.37173153
1981,SWE,Developed,4391428.18137494,977638.171001613
1982,SWE,Developed,4370426.133593369,934055.996933945
1983,SWE,Developed,4359425.060945881,903027.3838749
1984,SWE,Developed,4407429.74158947,907053.997783325
1985,SWE,Developed,4456434.51974647,909422.594200047
1986,SWE,Developed,4487437.54266212,908356.725812522
1987,SWE,Developed,4482437.055095079,908830.445095866
1988,SWE,Developed,4543443.00341297,898290.191041458
1989,SWE,Developed,4618450.31691858,889289.524657917
1990,SWE,Developed,4627451.19453925,901192.905950149
1991,SWE,Developed,4543443.00341297,832614.9338968251
1992,SWE,Developed,4324421.6479766,748556.99996202
1993,SWE,Developed,4102399.9999999995,686000
1994,SWE,Developed,4063300,682700
1995,SWE,Developed,4129100.0000000005,724300
1996,SWE,Developed,4095900,722800
1997,SWE,Developed,4043400,721600
1998,SWE,Developed,4111899.9999999995,738700
1999,SWE,Developed,4197800,735000
2000,SWE,Developed,4300800,738300
2001,SWE,Developed,4391600,751700
2002,SWE,Developed,4393300,732400
2003,SWE,Developed,4368200,698300
2004,SWE,Developed,4337800,668200
2005,SWE,Developed,4341800,659800
2006,SWE,Developed,4421200,653600
2007,SWE,Developed,4524500,668700
2008,SWE,Developed,4555900,665700
2009,SWE,Developed,4460800,604000
2010,SWE,Developed,4489300,592600
2011,SWE,Developed,4593400,601000
2012,SWE,Developed,4627300,589600
2013,SWE,Developed,4672000,576700
2014,SWE,Developed,4737400,569700
2015,SWE,Developed,4807500,558000
2016,SWE,Developed,4896500,547700
2017,SWE,Developed,5016600,560600
2018,SWE,Developed,5097700,574900
2019,SWE,Developed,5128300,570700
2020,NA,NA,NA,NA
1929,TWN,NA,NA,NA
1930,TWN,NA,NA,NA
1931,TWN,NA,NA,NA
1932,TWN,NA,NA,NA
1933,TWN,NA,NA,NA
1934,TWN,NA,NA,NA
1935,TWN,NA,NA,NA
1936,TWN,NA,NA,NA
1937,TWN,NA,NA,NA
1938,TWN,NA,NA,NA
1939,TWN,NA,NA,NA
1940,TWN,NA,NA,NA
1941,TWN,NA,NA,NA
1942,TWN,NA,NA,NA
1943,TWN,NA,NA,NA
1944,TWN,NA,NA,NA
1945,TWN,NA,NA,NA
1946,TWN,NA,NA,NA
1947,TWN,NA,NA,NA
1948,TWN,NA,NA,NA
1949,TWN,NA,NA,NA
1950,TWN,NA,NA,NA
1951,TWN,NA,NA,NA
1952,TWN,NA,NA,NA
1953,TWN,NA,NA,NA
1954,TWN,NA,NA,NA
1955,TWN,NA,NA,NA
1956,TWN,NA,NA,NA
1957,TWN,NA,NA,NA
1958,TWN,NA,NA,NA
1959,TWN,NA,NA,NA
1960,TWN,NA,NA,NA
1961,TWN,NA,NA,NA
1962,TWN,NA,NA,NA
1963,TWN,NA,NA,NA
1964,TWN,NA,NA,NA
1965,TWN,NA,NA,NA
1966,TWN,NA,NA,NA
1967,TWN,NA,NA,NA
1968,TWN,NA,NA,NA
1969,TWN,NA,NA,NA
1970,TWN,East Asia,NA,NA
1971,TWN,East Asia,NA,NA
1972,TWN,East Asia,NA,NA
1973,TWN,East Asia,NA,1481083.13008141
1974,TWN,East Asia,NA,1500268.03669522
1975,TWN,East Asia,NA,1454061.1321632
1976,TWN,East Asia,NA,1635788.89896818
1977,TWN,East Asia,NA,1763017.0487449
1978,TWN,East Asia,6231000,1916000
1979,TWN,East Asia,6431000,2083000
1980,TWN,East Asia,6547000,2152000
1981,TWN,East Asia,6672000,2162000
1982,TWN,East Asia,6810000,2168000
1983,TWN,East Asia,7069000,2282000
1984,TWN,East Asia,7307000,2497000
1985,TWN,East Asia,7428000,2501000
1986,TWN,East Asia,7734000,2635000
1987,TWN,East Asia,8023000,2821000
1988,TWN,East Asia,8107000,2802000
1989,TWN,East Asia,8259000,2796000
1990,TWN,East Asia,8283000,2653000
1991,TWN,East Asia,8439000,2598000
1992,TWN,East Asia,8633000,2585000
1993,TWN,East Asia,8746000,2483000
1994,TWN,East Asia,8939000,2485000
1995,TWN,East Asia,9044000,2449000
1996,TWN,East Asia,9067000,2422000
1997,TWN,East Asia,9175000,2570000
1998,TWN,East Asia,9288000,2611000
1999,TWN,East Asia,9384000,2603000
2000,TWN,East Asia,9491000,2655000
2001,TWN,East Asia,9383000,2594000
2002,TWN,East Asia,9454000,2572000
2003,TWN,East Asia,9573000,2600000
2004,TWN,East Asia,9785000,2681000
2005,TWN,East Asia,9942000,2732000
2006,TWN,East Asia,10112000,2777000
2007,TWN,East Asia,10295000,2842000
2008,TWN,East Asia,10404000,2886000
2009,TWN,East Asia,10279000,2790000
2010,TWN,East Asia,10493000,2861000
2011,TWN,East Asia,10709000,2949000
